timestamp_us,x,y,z,qx,qy,qz,qw,vx,vy,wz,u_steering_angle,u_longitudinal_actuation,ref_traj_0_x,ref_traj_0_y,front_steering_angle,acceleration,x_ref_0,y_ref_0,yaw_ref_0
269977471585,79.90471649169922,-0.348838746547699,-0.7724140882492065,-0.014842676930129528,0.00811183825135231,-0.004501150920987129,0.999846875667572,12.475005285108606,0.030155402985034524,0.025521596999734136,0.00272040104299784,0.9592785814133052,0.0,0.0,0.005353972693017204,0.9593668751238774,-2.4599609375,0.005613088607788086,-0.0019363819155842066
269977571585,81.15657043457031,-0.35988670587539673,-0.7925722599029541,-0.014835349284112453,0.008125229738652706,-0.003598796669393778,0.9998505115509033,12.564313404463059,0.011751687475842817,0.010440215938185284,-0.0016364628084797558,0.779507146336017,0.0,0.0,0.0009397991756573579,0.8457928279153906,-3.70263671875,0.01614934206008911,-0.004999062046408653
269977671585,82.41666412353516,-0.36910131573677063,-0.8129196166992188,-0.014833729714155197,0.00812818668782711,-0.003399516921490431,0.9998512268066406,12.638454517879865,-0.0024730361571064013,-0.0016222026879444576,-0.0032390260323743713,0.5625632875307566,0.0,0.0,-0.0016989576747590855,0.6669449812780638,-4.9546661376953125,0.024568885564804077,-0.006804043892771006
269977771585,83.67839050292969,-0.37966057658195496,-0.8456074595451355,-0.015922145918011665,0.011058452539145947,-0.0029249952640384436,0.9998077750205994,12.680479801886172,0.036271247843510115,0.02906913876032122,0.02216243902718676,-0.002430071611710356,0.0,0.0,0.013368536387147571,0.2442620696032978,0.0,0.0,4.6566125955216364e-10
269977871585,84.947021484375,-0.38666096329689026,-0.8735769987106323,-0.015901390463113785,0.011088277213275433,-0.0010509664425626397,0.9998115301132202,12.696174268699458,0.04649037791376744,0.0391454520145006,0.00807647337914157,0.007334821172884042,0.0,0.0,0.01002681549191331,0.09465222264333233,-1.2663040161132812,0.0013396143913269043,-0.0010178509401157498
269977971585,86.2166519165039,-0.388913631439209,-0.9017197489738464,-0.01588408276438713,0.011113056913018227,0.0005078958347439766,0.9998119473457336,12.701580217891308,0.023628733106984573,0.020847668229368992,-0.0014781247190600558,-0.015492191126963359,0.0,0.0,0.002761917276743201,0.025100539597855638,-2.5352325439453125,0.009974852204322815,-0.00476662116125226
269978071585,87.48649597167969,-0.3877263069152832,-0.9299767017364502,-0.015879036858677864,0.01112026534974575,0.0009616807801648974,0.9998116493225098,12.700699506541083,-0.003800929605290468,-0.002243022960627915,-0.006849651478209624,-0.06690456836974758,0.0,0.0,-0.0033073944634639143,-0.032996915269649825,-3.8051300048828125,0.02097603678703308,-0.007884933613240719
269978171585,88.75594329833984,-0.3859045207500458,-0.9582448601722717,-0.01588507369160652,0.011111640371382236,0.00041866768151521683,0.9998120665550232,12.69336696139894,-0.02198986331470621,-0.01797435496645082,-0.008153550925095891,-0.14242446284616173,0.0,0.0,-0.006367543650068562,-0.10209592669439368,-5.0752716064453125,0.02523714303970337,-0.008792674168944359
269978271585,90.02412414550781,-0.3741912543773651,-0.9856312870979309,-0.008213568478822708,0.011642979457974434,-0.00011912442278116941,0.9998984932899475,12.69647388681925,0.00949641316368376,0.006727393061117722,0.013978813221006183,0.2592347973704812,0.0,0.0,0.006480346821965392,0.12606961647299184,0.0,0.0,-5.82076470356796e-11
269978371585,91.29425048828125,-0.3744143545627594,-1.0152151584625244,-0.00820629857480526,0.011648104526102543,0.0005050582112744451,0.999898374080658,12.71447276172536,0.014177609447907672,0.012020196942521185,-0.00015651126704033767,0.27237392130477917,0.0,0.0,0.002289442949282359,0.21845478871668406,-1.2693023681640625,-0.0006852447986602783,0.0008881138637661934
269978471585,92.56646728515625,-0.37314456701278687,-1.0448724031448364,-0.008204475976526737,0.011649388819932938,0.0006614885060116649,0.9998983144760132,12.73703606925759,-0.010158317863993559,-0.007686445644641207,-0.009184126195466345,0.23793236896158984,0.0,0.0,-0.004955645723304805,0.23075408235595773,-2.5397796630859375,0.0021630525588989258,-0.00036037812242284417
269978571585,93.84088897705078,-0.3720065951347351,-1.0745787620544434,-0.008215466514229774,0.011641641147434711,-0.0002821420202963054,0.9998984932899475,12.757612415666914,-0.03559046835393251,-0.029270044587692175,-0.013372433340378699,0.1629444782925256,0.0,0.0,-0.010270502142847441,0.1879350965552361,-3.8123321533203125,0.003128141164779663,-0.0006732707261107862
269978671585,95.1170654296875,-0.3737417459487915,-1.104278802871704,-0.008236254565417767,0.01162694301456213,-0.0020687549840658903,0.9998964071273804,12.771472811480713,-0.04799161128966458,-0.04032035260709254,-0.012468733484394518,0.0540798662081643,0.0,0.0,-0.011658595140888777,0.10341100462539608,-5.087104797363281,-0.00616881251335144,0.001214182237163186
269978771585,96.39325714111328,-0.3705436885356903,-1.1320035457611084,-0.0018412746721878648,0.011406078934669495,-0.0035042082890868187,0.9999271631240845,12.741064805236727,-0.006528276008413444,-0.007270492227973086,0.012887449774594722,-1.0022762427489684,0.0,0.0,0.0038412262076738357,-0.594785175683721,0.0,0.0,2.168403827983126e-19
269978871585,97.6636962890625,-0.37944161891937256,-1.1609748601913452,-0.0018389911856502295,0.011406447738409042,-0.0033040272537618876,0.9999278783798218,12.672198322115934,0.011443398769707245,0.00920695429757708,0.0024189661007611345,-0.8495184601421583,0.0,0.0,0.0029431272412522138,-0.7556388046179604,-1.2762069702148438,-0.002566725015640259,0.002725468948483467
269978971585,98.92678833007812,-0.3876148760318756,-1.1897810697555542,-0.0018355163047090173,0.011407007463276386,-0.0029994165524840355,0.9999288320541382,12.596720466178228,0.00048028199506976936,0.0008185197804833969,-0.003855723156337343,-0.7533046130997448,0.0,0.0,-0.001350068135073702,-0.754164858340658,-2.5470123291015625,-0.0016079843044281006,0.0023250782396644354
